StudentID,StudyHoursPerDay,AttendancePercentage,SleepHours,SocialMediaHours,PreviousExamScore,ParticipationInActivities,InternetUsageHours,FinalExamScore
460,1.8317254138765033,82.94427351163286,6.410672803925945,3.8918337406128933,72.91530490328131,1,8.298416734053497,75.03160750523014
461,1.8226837274397343,69.69322028270793,9.963090333398188,1.651729280711161,64.16436908480985,1,4.603209641558475,77.50777094759594
462,5.544472114812445,82.5616488520746,9.281888572893562,0.9372394121197318,71.17670054818045,0,9.524376424057193,85.99695038588257
463,6.222314154857963,55.32965151539953,7.74043574895664,3.8156419609602654,99.79157852791715,1,4.65816446156865,100.0
464,5.083581355680117,82.89226523015179,7.416264167093697,3.595812696836626,48.11303882277129,1,7.946524317070989,89.39895359118353
465,7.735207839321793,99.97068628853333,7.723962878947504,1.0761360617354458,80.52736272018554,0,5.3548953810783315,100.0
466,3.6240940566659283,52.4106019430278,5.207872646934599,4.23083487342338,63.76005798313692,0,9.077790938698756,64.89932025288847
467,2.999984603973025,98.85870921106587,6.370826459585912,2.7310319504019382,47.980587934439725,0,9.169851192851608,70.52363957154583
468,7.080193897326222,70.34539803614354,4.236757197345396,4.006563549618917,49.52420580245857,1,1.7867512708397548,81.5634347290271
469,2.5651708696361686,93.53767251686295,6.85327622492096,5.024202478620904,96.95638637473701,0,9.428439981792032,98.59508987939883
470,7.742557776084279,89.11927420291367,7.258147503745979,1.018370571461539,92.77608980270571,0,8.429813573683742,100.0
471,1.0850813228287144,78.3508130493334,5.366498416619257,0.11486920798102007,94.4225176249013,1,8.121796428814001,90.66471369304377
472,7.789151786953473,86.92246046256633,9.784173082993082,4.67461551837472,99.4919665496432,0,2.808202057169702,100.0
473,1.3021193836540328,93.92577806506739,9.456727665623452,3.6581845509156956,52.498923400511075,1,8.246072878791985,76.6288231190987
474,7.238001795886498,70.20701608255165,8.332859412735434,4.19783741773273,61.3263602418437,1,8.65119461216533,96.34122483647656
475,4.6939077636040984,66.35165807816193,7.2003197725921755,5.028929849931855,80.153141795492,0,3.6023530100873584,84.67393195203343
476,7.950753572835103,83.37966927817924,9.21981495788611,4.816865608947003,69.02815239163883,1,9.570340705260914,100.0
477,1.516575953147792,90.39229709706294,4.783914062940777,5.765520881572948,65.10337200270001,0,1.4487413175924782,65.58584990880898
478,4.876979990809246,88.11425673883079,8.743058765649309,3.2156104731127093,61.46867496013559,0,2.349183279224257,94.19081729552498
479,7.7851177493336925,89.89068244293173,4.74892488380109,2.9309737959594324,75.62683791660713,0,5.838230242463629,100.0
480,4.661684909191042,71.77916574064665,8.765263975296433,2.4113231993443804,74.53560571840492,0,6.182132240100787,92.46475305842372
481,5.405790466946838,90.89171080875107,5.654605409508141,0.9221462570652272,49.687470043854404,1,6.80635074970813,80.30564296029691
482,5.87024082289232,56.01045276853042,9.262543486109134,3.4356433972921345,68.30439025110634,1,1.152722163839198,88.91501740789587
483,4.181787453374413,77.22445489804248,9.664252562952388,1.6620751459558727,73.208306572591,0,9.643300971599173,97.82737777787273
484,5.392906560588444,50.28793302490608,4.892775816430694,5.527845073277852,74.21721632388343,0,1.401292834607296,75.44888120033154
485,5.090200183461702,66.22929149501351,6.7760536303923615,3.4991448256625857,52.60643157474111,1,2.2875575745106214,81.13385133995794
486,7.308106073436923,68.32307674356989,9.885924268976112,3.557041083048661,84.53628353513722,0,1.126130657734513,100.0
487,1.318124662390205,69.80863458046277,6.90044461583888,2.12954796526206,41.51194568926418,1,6.101725899646852,65.77065949816048
488,2.9667423271456124,84.7733603344931,9.181285135087272,0.3119361118662449,61.28991133258976,0,9.39040195528875,86.30439086609915
489,7.652880388535911,69.42790506351729,7.5323891327879196,0.19046259223793172,86.81275891213801,1,6.993524494724178,100.0
490,7.231846487236414,72.43468113112652,6.251979447517611,2.540010864919185,73.83357526332415,1,8.403917216323846,86.50077253732263
491,4.18959726949999,61.87720654371637,5.714701333155221,0.5073922685834271,55.66974595065162,1,1.1195308311272207,75.98281366751172
492,5.340928184610757,68.662589581467,5.219338546516523,3.641081733240835,81.69718716058287,0,5.878137686317535,86.15807520726213
493,2.941668280867929,61.363481363157575,8.570789148266183,5.285838033837944,74.0434566493644,0,5.136066797549697,78.36209807485352
494,2.3168481180663294,53.659796188422185,6.319243040938167,5.297488899112333,87.77461656738323,0,5.490711497987137,73.17536621081797
495,4.245888834579875,80.17242966906889,7.067652773204507,3.954272460793394,84.1015111713894,0,1.6499186680166915,89.68801138276983
496,3.4734655961823697,83.41063992775082,6.953952880007091,1.267390988837586,76.60647532217408,0,7.159918249623767,80.33011664836346
497,5.0855927829561045,80.97451730048073,7.463674175398787,5.177980988153232,69.29066051864885,1,5.52898373372771,84.74059430411046
498,1.544142458754894,73.17470219002863,9.193462873747313,5.3165606118792486,47.9909275400514,1,7.886339648751376,67.91978429573241
499,7.820763653663166,68.98928900896149,9.884436061500576,1.1799215097177522,55.679981073123024,1,5.367615706555438,100.0
500,7.90347521135722,93.16668247859127,6.445505251442902,4.424556514624063,65.14596837502512,1,2.3444347260378886,100.0
501,5.887131998138216,75.9540892568109,8.965113532637819,1.7191172935627377,75.95795722038332,1,6.834312586700398,100.0
502,4.752674564408842,73.95909388148655,8.587166767928306,4.815841874117578,70.82247131291828,1,2.551477258946496,94.32262358798474
503,3.166693314004294,51.282103290321785,7.441173708733439,5.9834273994216165,57.29107155757177,1,8.851551070193334,61.5496766592328
504,6.696565137948641,67.06239138130782,9.736282861671599,0.18015603197635688,40.387861467382635,0,6.518046151623174,88.13531059168409
505,5.793118207877155,69.00978093929285,5.2028470931704165,5.384195194745591,69.77435331404884,1,2.4148349520125882,80.38953463288254
506,2.138318575414239,69.94113904484502,4.655585261857729,3.735783201591948,57.137559313734585,0,9.661042517330861,66.13601358576034
507,7.376490291456897,79.00861846136661,9.123771801732532,5.840295714988927,84.0764980426321,1,5.665289170017886,100.0
508,6.757760700462183,76.68012733634393,6.63489889980249,2.7900571051585654,41.43677591622901,1,1.6560860668448951,84.33044017264075
509,7.648599393043468,80.39525463967223,9.081813125242363,5.084327583428243,75.08966867834745,0,6.641496139735605,98.88195019149869
510,6.08003655871852,88.2441630771064,9.35854123117249,0.3743644115896634,96.48845425036393,1,3.278790163115292,100.0
511,5.293906371550529,90.64928693580467,4.374745561714429,2.0116743004697746,50.46455602668997,0,8.233241066895722,89.75823385916777
512,3.927701254034332,85.90615381132471,9.300788577916364,0.4020992265072598,68.29896944503572,1,8.360398662095715,91.5910057209834
513,7.529099383478092,97.77618479774674,6.689914332216533,5.852058800874423,45.48531950902829,0,9.810526202691957,85.09485815263434
514,7.062447226502859,50.91162913381808,7.062594934025393,4.90184344363102,77.54091473568116,1,5.516825779220533,93.22419708744215
515,1.3165306907433258,59.788899284177305,7.759555066559262,5.115284527475823,73.03190083577354,0,5.094611917549634,71.49695736799713
516,1.184568821480764,50.37814374890711,9.558295640380521,5.627791388603365,64.44193145276994,0,7.781280449018325,59.9498569083888
517,3.6352435681463473,82.37373570773015,4.114696566578584,0.5106209167187121,71.28262128842448,1,2.192235907077339,71.19271593648207
518,6.6738733154728305,94.90152744749935,6.861060809906903,2.3135855550800004,93.79447950814061,1,5.922239624138117,100.0
519,7.910932905204612,62.174114828814965,8.126332254583364,0.42620933426401275,51.77765813866402,0,5.9162284011776585,95.60067624448635
520,2.0529182377246973,96.35172723981533,8.336241746189371,1.2647586093001717,41.35387070232083,1,1.8052581052934848,66.85473439999895
521,5.158915007464946,53.01336951447804,8.155194589222647,1.3761946622260341,91.69989308194606,0,4.761856769562222,93.59787065138468
522,3.6662359964171505,96.72180134027572,4.806610776448731,2.814643266285472,74.62702494327439,1,8.679563187104819,97.22716566049439
523,7.789400784702222,67.58113436198173,5.796373530230087,1.6113730047218555,93.43950732771054,0,8.705382597951942,100.0
524,6.894832461949961,55.07104142246082,6.1522931525020805,0.6058686409065666,75.81671340479036,1,1.8931389842771291,100.0
525,6.868300932977965,74.29358795931628,8.82662324607703,1.0049465345646462,88.60966539758215,0,1.8164879447304778,100.0
526,4.280852118564792,62.8388283860254,5.672559234487318,0.8836533813125456,65.78040180130887,1,3.3642592930174176,82.29983338178958
527,3.903736516363656,64.24364509809614,5.264229783203219,5.83846078747379,84.99159587729613,0,8.872894562985941,78.49997689309666
528,2.9138495035149434,65.36449824631433,9.744688114228577,4.555755041510841,94.78248801339136,0,2.1601232656614906,96.95293407718484
529,1.3946284765564898,90.15129489163317,4.053179710680814,5.806568791617372,74.32737782333237,1,7.479971223647016,67.80488548684212
530,7.053056633785372,76.95806383376272,9.98692513409187,2.638442919047451,50.84710903374277,1,1.910490576517929,91.71038781733323
531,6.690307063910543,65.56538495780018,8.060927793144373,1.6702108899759396,56.12785690181189,0,6.608240683730428,93.16268437939308
532,7.998023713002914,80.51668916554593,8.970815796694701,4.78975918325512,51.918674613844345,0,4.204605692072303,92.6416244495465
533,7.976457859517337,85.80753371115968,5.767716378077159,1.9575235082468807,54.81142165574397,0,8.100225666692804,100.0
534,4.888021939218392,63.63120003667669,4.08589166600236,1.7963002422320897,58.38492696106218,0,3.1032140394282726,69.95368318216153
535,6.3829119062635735,70.67745507626758,8.427217111369181,1.3950359532469871,73.30802720519131,1,6.752816464509639,100.0
536,7.6133601091769965,56.09430466684738,9.004867582004055,0.7780738693454121,75.27949776782997,0,3.1211428111829647,97.15204015644741
537,6.94753173474188,59.05746747673402,8.442856791721114,1.5387783661005958,65.58998483451167,0,7.4229425480093845,92.91671904065272
538,2.7314367122023837,84.05589269824914,4.857101723805032,2.131918490843326,76.92524678925012,0,8.863102311046738,73.72872907926042
539,4.1538089471706545,59.071917384781344,8.520567533541815,4.0439652488743825,44.89449553668196,1,2.14121619214084,68.32107886145523
540,1.9041159060604649,76.258169183353,8.613536692645846,0.37538905331670946,45.2672942234896,0,8.79936119735953,62.610281971668606
541,7.678357190811057,85.45231308612163,7.951243094020329,1.2630416379920577,50.30976762145951,1,6.3421772897286814,100.0
542,5.24322244115616,55.34384615473719,8.596695596773518,4.854141841750058,71.08464988242068,1,2.1439944178032158,89.61349368197634
543,2.600499638524239,78.36561098144517,9.075528638066393,0.8815315415026246,52.839680721898816,1,4.847876698237409,71.50896852093705
544,5.701904790840997,62.82813918506819,7.681624685424751,2.0558708791351292,56.99706420955464,1,2.447742641365881,92.10346480331143
545,5.326897683205271,98.146343761879,4.531628283818074,5.187953531148841,64.01877017037964,1,7.303130999799126,99.52928084958677
546,3.5071390262298836,74.17728233599624,6.925766858003265,0.9295518668606559,88.7119674406228,1,7.8298132097615465,96.32496237542706
547,1.7949031453974031,90.2996274887579,4.46589600802963,0.4964210137091394,40.83172815477161,1,1.9521686824551905,62.66695409997512
548,5.7010123691495975,77.51132710781309,6.445258186194585,2.907227970480065,78.96272921419734,0,5.5552586742517995,100.0
549,4.642153906326553,52.170626642740956,6.442638934753766,1.8145170676712183,80.13259186244112,0,8.331625504233255,77.85475932583721
550,6.406228742149475,81.65756877970111,4.39605906484145,3.3804501869031247,87.9193468213982,1,9.425467373958968,100.0
551,4.641144507783954,97.57016711033285,6.092923203816876,4.822829342900851,95.9651763436188,0,5.62166080067593,100.0
552,6.965270502229781,80.08059100731656,4.665988592747889,0.822890928916459,41.20827093695739,0,9.552513012502663,87.31277367397594
553,4.863347871421398,90.95944297133951,8.849411260055334,3.48419450732571,49.22702233079297,1,5.821200734104268,88.62596117723997
554,4.926565800747704,94.2103231674204,9.686128155786825,3.0330525623391837,93.17027764335958,0,4.547714451399171,100.0
555,7.1365752186084155,61.40398859744663,4.433898851547632,0.8644727160791974,67.51111373122092,1,8.633828156976058,86.5382210963148
556,3.824380063486779,60.60224199541133,9.730691243750208,3.7439909131738944,73.87543833600782,0,5.436844394122802,82.55219903708333
557,1.938106599154485,80.54904944254959,7.135459596020471,1.6418425071646299,79.78163222338884,1,5.247122595080707,81.5814759676455
558,1.2014787341933728,70.55142349033524,5.797394067723244,2.927005911264075,80.74399626973823,1,5.412812404688455,76.78674598621697
559,6.285960789715333,91.99306514333603,4.4611724516569815,0.4936339456623713,95.90442419899048,0,8.621065016827709,100.0
560,5.342166859474252,95.00115616990055,7.003745608422507,2.757504343281738,99.81696504470017,0,8.48747387519247,100.0
561,5.928558376694565,67.6710689651359,8.767093266944492,1.838780808256922,83.20944765585642,1,4.631679931961901,100.0
562,2.4907491305623752,61.8435279487241,8.24251886360019,4.934287267112126,57.233272552309046,1,3.9996987388347254,66.72793539240824
563,1.9546003291073883,89.0262757621931,4.301356068783843,0.34187236198420967,92.78514413766061,1,5.427352216352164,85.6680756836326
564,1.1018126596751734,63.740301777406806,4.437411012207421,2.5116436495099794,42.9532548724457,0,6.154952587633981,49.27202948585774
565,3.454112911646179,91.13071592568392,6.417239695795823,2.750588544788628,53.86485117246977,0,3.1450348956519725,77.13854641477177
566,5.129423807982431,71.18691268243813,5.771742964287659,4.350036457794713,93.84314304782289,0,8.145595762440315,85.08143817456067
567,3.7457083156981263,83.37749496457351,5.394305938336287,3.445725450541266,55.3714908663613,0,5.378344891591806,74.96008922183469
568,4.062324454166103,54.77676569173341,5.686026993452281,4.003274023165086,53.239063577304904,1,4.0064099357796366,62.4332144215425
569,7.329110861456239,81.19296623382866,8.820896459781308,4.662295713910536,48.287517588414836,1,1.9613889366759154,100.0
570,3.4377882691631023,72.58838393686145,9.575368321791125,5.173217841949133,91.54670545881498,1,3.1496064436324622,98.31173342816055
571,4.5979264241186755,79.3304231587737,6.4306161671653985,1.883252980334823,70.0034955514652,1,9.543530545803854,88.22943333312139
572,6.485571089188001,58.40071038724317,9.436666012794984,3.2281362321834175,80.49359218324929,0,3.7458971813757396,94.01458239027768
573,3.775799476248891,86.8436872472091,5.9289742074872915,5.040648470635199,54.34398304450178,1,2.519733604303318,75.10043277261286
574,5.3546069015951145,93.13985387716143,6.85862191806275,5.936706785790339,85.48242526067298,1,5.146055124894938,100.0
575,7.036545961227216,60.836990004538784,5.356173986895998,5.337115866262579,85.60033269772592,0,3.763789690242238,91.7766507266056
576,7.646644365603494,54.78572777600809,7.842856253055064,2.2288035757462605,58.75588149449801,0,1.3164332524407474,87.65694964927187
577,2.0295143665032658,51.18192930231682,9.873886691048853,1.1709991033119025,64.64095798061697,1,3.9083069555147554,77.07624142823593
578,7.486113376130461,82.0985750221633,7.620958576260271,2.9363552244395326,52.581416645812055,0,5.896977615455217,88.68282399375333
579,4.444814051556767,80.35470180443903,6.146884504681293,4.449848711016253,98.59366139937426,1,5.965411348179702,98.08546375586891
580,2.8077107180927086,77.33487063570351,7.88690467594317,2.9554144245197858,78.73615462350469,0,4.209030290591999,74.71110689541587
581,4.213950293667829,61.59735480579877,4.737524070792325,2.899085179882011,96.07263284293093,0,5.025724806273406,93.36637556389988
582,7.860228026998339,69.54529979527574,9.331954481592392,5.029382526490803,58.20313261774799,1,9.689661264112898,97.01989243050747
583,4.448326657950087,79.72381675930865,7.018503704679018,2.168422674403118,86.91345477981338,0,4.396136295072805,92.08427322708584
584,3.3012612720125576,74.83834294295846,6.696098452237853,5.158768048869874,85.95151863308452,1,3.324041319339847,96.7800270254271
585,5.43380598021708,99.38927601074437,7.515188730721115,2.4408288057103413,81.4993391119925,0,3.191203396600841,100.0
586,2.6810193314473514,56.821987627836656,7.748703176736415,1.9693986340700365,97.93833851600803,0,5.119881514337207,84.10243341463621
587,1.5310432967606475,84.75722770237968,4.430654837359079,2.723939467198194,63.613320166378934,0,7.835681338452496,72.41708916221913
588,1.9021580533745446,70.21593840521462,8.095703327340415,4.5746817520492105,47.843039415385434,0,2.8538936576962586,63.914558551908605
589,1.8963208727044072,71.40998074628074,5.451590081893178,0.7560121671839657,80.30253155464365,0,7.383665144266913,80.90160533245518
590,2.0633188545860603,85.87988828290881,8.283715795039539,1.1785152952321043,83.75858802863237,1,1.1903484101447466,91.56741654150605
591,1.971790208545871,84.62180756621848,8.93520876630518,5.708668953978552,74.50363440752888,0,4.770396801855514,82.08541302834618
592,5.486123213622502,99.56279968510941,8.823751045315122,1.0529497642881442,52.40907358800378,1,7.982785586825082,95.77715554711726
593,2.2731605907940136,56.41971447270626,7.315005804447335,3.4063639075863277,70.26735650016133,0,4.048596601969883,73.45240796081299
594,3.4196709832670424,55.20548246920832,7.121019353864507,3.475886799971627,58.731384194147765,1,6.073633913008595,62.10950700862292
595,7.2775188693420825,86.21694085643705,4.85725576803647,2.9377467723014687,65.64799169000135,0,2.844813095433197,90.9376776420249
596,4.317731481840107,78.91934585032045,8.652076902418813,3.8684714914609115,78.71311455067983,1,7.677958520135551,100.0
597,5.6729041696471905,63.70803332799029,5.628456282680286,1.3789603547857106,84.71288456145007,1,1.4705119294188367,92.51360371389138
598,2.206239098411409,53.97096844944933,6.980172536907679,3.3159736066604895,53.933481454080585,0,8.672883803879504,57.95018083187941
599,2.3460231316606954,54.282912479821526,5.7056445575651,2.233039531481383,64.3195216388172,0,2.7837674777950134,63.65065021565609
600,1.286080313865352,94.70954373320592,4.802970177998159,3.9700035577751343,56.14969425949775,0,8.869582285374976,59.20893584506245
601,2.1825454415051517,59.59336623593715,7.77734618135042,0.8473412602388968,51.91789683171215,1,4.172763171704656,58.80941664385905
602,2.9501323732237106,66.16857810577604,4.325992208937423,3.4252645010368576,87.0032331997503,1,7.5041521702703795,80.51387519820429
603,2.2390733899372277,61.3328201113494,8.4918714047572,1.1116221322999422,94.55516166621955,0,3.873027680075696,90.62932715773627
604,1.6209177362993894,67.74981529159686,5.9055207715666995,1.6718583786902184,62.2139311410746,0,9.153205041111828,66.95630973561872
605,1.8444510977042057,53.47119213730467,4.000808158026912,1.3122588019414994,85.07673546242602,1,2.1397341296653694,74.26636506662338
606,4.22545137622908,75.95298954541352,7.066774835423379,1.0970266792129026,93.81971736186466,1,2.6066781034533886,100.0
607,2.4443360288405476,53.380628179610746,4.281111451165619,4.954265709364002,90.7674526318139,0,5.437271126429221,77.42029058119142
608,3.549889027336528,90.01782539111808,5.657017346925397,1.714245405965342,50.96880331235356,1,1.7374459513433151,77.47974103811501
609,4.5239208959839985,61.685604095521654,8.241858924734297,5.5627426911866955,97.37751289080168,0,2.7638216623158574,90.55931218524553
610,5.832763800405557,77.00059573022553,4.376137729731195,5.819559152071145,62.600586425767744,0,9.49389743990813,76.348836440489
611,1.2751849788876926,94.0039543780729,9.036030954136013,3.427562819622584,60.35443967043018,0,9.788406950330984,79.30659754180977
612,6.5958727923632985,82.5438684523597,4.022919535951498,0.8580067359943584,43.74587963666682,1,4.386333963973797,89.83855488412222
613,5.395302726436355,76.64788932756676,5.480943215211413,2.2472894602774875,69.17041924629298,1,9.30957418912542,86.61102087132264
614,1.5723132236421034,66.21668765576878,8.445424336912428,4.786393580089284,46.54081693845572,1,5.903422081060886,62.63059489936226
615,7.115050368747441,66.6500956529099,5.897620898375841,2.2043443721824225,54.91238925564556,1,3.4276821928639034,89.09193724684336
616,7.446106803722692,83.4743477599095,4.611354328396081,0.5221033098167325,59.01655730603689,0,7.321588489725388,87.811673854305
617,1.4275457189840464,99.70696806105838,6.1614035128025675,3.3407094655691276,88.52957940950104,1,6.930116259173714,90.30089166232025
618,2.938143537030426,83.09195949246893,5.622359718307154,5.070725108976209,92.5293190237538,0,9.9021278719786,79.2550839941788
619,6.643408958551429,77.88917086850125,9.05627141296333,4.775558322861015,58.14797904768818,0,3.3854255866835494,81.1183304415383
620,6.237817832685608,86.5325255119623,5.880087505510859,1.0507388407821194,91.52188727467444,0,7.048535523955619,100.0
621,2.2916471354946415,73.26028061418592,8.733594830656044,4.0365876864748005,91.43385624218746,1,1.468213795265022,89.35453527227403
622,2.465445263356972,53.00711713003926,9.351232868864408,1.3230255806138826,85.87905702309241,0,2.0228143482704746,86.43277410889996
623,3.593304719539674,78.1148407938955,6.602904517459177,1.3092452073130334,48.801706840910896,0,1.0352653745598395,73.36099087568984
624,4.391660896337149,97.881264225269,9.459658863126352,5.244430639831111,81.41937081404373,1,9.995146129537058,96.81137978313822
625,5.327783400712072,58.76514711788298,6.263908323779157,1.498013716441381,96.70144387483413,0,8.220463274327301,97.3459242387048
626,3.582395476988407,84.50024454103328,9.78447049894065,1.579484079108067,80.95242872602942,1,8.080507132601866,94.19007798742325
627,4.237743012932035,60.04668443295282,4.535737147153437,0.003920344567797329,59.89701094647003,1,5.587534677593617,83.93393842231119
628,6.232296566936296,76.79138422365406,8.122115599019455,5.2240142047531055,70.03475904584988,1,3.7006037461489596,87.61233922437577
629,1.2567824202341853,54.83382248233598,6.962884242741572,4.755568879254808,78.74350260106323,0,2.3613785601640833,66.66251653792717
630,2.7670586104081454,72.51854681290925,6.325892832733882,3.7639736105440678,70.63422452371022,1,3.562072649618173,72.93537805677587
631,5.993447101191867,87.8081664447623,7.796271272491605,4.501594583633054,47.19717650385819,1,4.383740997362252,88.60708312646285
632,7.266447863810395,67.37857621194911,8.223142549805987,0.9122914045469508,58.72384267912124,1,7.8067908728226465,95.06197679477097
633,4.5817420948096625,83.24558622436089,4.026179617901855,2.7499415675254526,88.14376183321795,1,5.856956100128372,91.70663844956536
634,4.7247943968572095,89.77249803948646,5.001718532483192,2.107316324092685,91.68508276573104,0,1.697352638999344,100.0
635,1.7502040793784324,96.35889097397263,8.278276303805912,0.5626591575420989,48.23800196293421,1,1.16226108063021,78.88720142085907
636,4.131886567764182,61.73210409277267,7.998312481469239,2.9167829112895447,97.14320514392347,0,1.9209896158065685,97.82345289653425
637,4.728320865185163,69.9657957904654,9.796285030772063,5.524437902055812,59.72935707091656,1,4.694488423276415,79.16698425921163
638,2.697293525443108,57.62080066652087,8.566226741504698,0.24035471430416688,79.7388243238432,0,9.398736253441164,77.69266315556591
639,2.884702616645667,99.62417510791876,9.704636246388027,1.7487654809627633,85.10950875740087,1,6.7366223308829944,100.0
640,3.6409891417323585,96.35004839621476,8.21524300920884,1.2452456172342208,88.716774078273,0,8.216433098879637,100.0
641,1.1404983844440846,76.99785651402797,5.788313251836659,1.428879921994178,96.74498213355581,1,5.197371350540937,91.5993215417144
642,3.254554159082248,92.10166471882107,4.632189533505139,5.450607311276252,58.77517288172936,0,4.254994748755385,70.72522832962315
643,2.4801360489758126,76.04789886360211,8.690943180069613,2.8084143254057405,91.51038727309327,0,1.9756033544496046,92.6847490597343
644,3.2924814652454026,81.17928440013799,7.8648953288554955,2.797796477638913,47.901214206172426,0,8.883397199675844,64.89050157565562
645,1.8383349227347585,54.456221605800835,4.289116074359777,4.563453854731694,82.30245438121557,1,8.048440261251125,79.01666942798036
646,7.233690965179265,87.7635210248404,6.16030279540587,0.9269532240295548,84.51866377083915,0,2.513062878379526,100.0
647,5.155147174878341,56.38567418176174,9.740798892905717,2.9235921246003045,80.66339447207923,0,5.610345074886345,96.45213264068848
648,5.753716234011427,91.30338151262642,7.002406874261207,2.579911284726358,55.13888416810918,0,5.386373271291204,83.92980994422295
649,6.524198670251368,89.1014043835193,6.596374816118228,3.581464143279937,92.3825888209122,0,6.625823974178758,100.0
650,4.489095392503401,85.43723488714882,6.746197630955764,5.9973462195026315,50.1315078022237,1,9.51568204592135,69.63545805230395
651,1.6084420166119657,51.80801902623811,5.253296344030982,4.616693364492282,43.21808749124985,0,6.217942975862317,49.42710935256611
652,4.759745792729834,65.15641779726643,6.212243025188771,2.387194218104563,83.04789943671473,0,5.861955401007568,87.17368252974816
653,5.107887826146154,63.155628495542146,6.21887953592306,4.965318313644282,68.52854291396402,0,1.4529063964119755,78.7782454312868
654,6.21807631929031,68.00682037357595,4.314130121124834,1.024250179874881,90.94588119752056,1,1.5661672841622154,100.0
655,4.021616823607756,54.382137338191924,8.60540577110751,0.18278211785376075,63.00382846349554,0,2.6861211219411,74.67695953696935
656,1.8930621195689463,96.84789115155314,6.499026591423274,1.2266902347856383,50.09671531046277,0,1.2922369452257345,69.41053265657722
657,2.9864313405910714,77.69011203561881,8.933079320898539,2.042469336685558,90.18653154819219,0,7.690176060130112,97.43510078934861
658,3.541576074790446,65.27621553290118,9.102088006719372,3.063484544757359,72.9345778984043,0,7.509972735945668,94.31651447727073
659,5.521420689321209,69.84907585371417,5.271964328191949,3.690774843247199,51.3517475434213,1,2.2245061098847865,76.03363400331543
660,4.995448132682383,72.36012702524178,7.944120893020772,5.463634303286531,83.22303991518675,0,8.524710107157528,93.94982151662686
661,3.4926770812849237,80.02971666803086,6.83369082497789,3.0591240573027463,70.66681830937003,0,2.3930743136150077,81.85687069494323
662,7.905606741550858,75.7839713848249,9.280940427528911,3.0076538677543763,76.25877893441918,1,3.7105802829762293,100.0
663,5.24042373549821,95.96959866072086,5.294444075058725,0.3014580589378928,67.65390029239491,1,3.240792092452285,87.98011741329087
664,2.660587542151961,74.84817414529151,8.066879201860266,0.20946931593734286,89.72253902908038,1,4.35076388715743,97.2507315798968
665,1.7124773083428262,99.60790074116564,7.646512733516335,3.3069597714982324,89.77376294098299,0,3.291973893009657,83.82402656818749
666,2.0700139742903243,92.57124788725478,5.771808865430996,2.629071679490067,82.56332930946317,1,5.400558337946069,75.40024727701262
667,2.721704098691557,60.42552571786679,4.819605421907036,5.035082369881792,46.32408264378773,0,4.666670932192169,55.750412986600594
668,2.12476961281689,96.52976073219581,7.909838562863659,0.9640775082710711,90.33123171424413,1,9.879125417013938,100.0
669,2.30596916835914,55.818319894273806,8.431584748793984,0.1498299727022976,80.26077883197459,0,1.503337151154031,81.31400190752952
670,2.99566618085693,90.87248542455958,5.8937640625801,2.694232607580755,81.82144996025798,1,2.2796323874861644,90.37034409451489
671,2.213615167063284,69.03116467382901,7.868995624133882,1.424871340513545,61.7789704242323,0,1.4754330451774225,89.54547669037173
672,7.277357972384976,93.89871602225347,6.37078544566902,0.2976862400330247,92.7567733694204,1,6.632570754841382,100.0
673,1.5616362196314955,93.40283450537251,8.279241299695705,4.3475897210857735,83.52229601409144,0,1.4905834967234761,88.61626306119658
674,4.671579726991783,90.29627000588106,5.195291649364319,0.6695579997434848,46.75542799175167,0,8.52795763638511,75.29233610665128
675,3.8727777889276305,89.50152181535307,9.341290015817046,3.64991700004663,64.46668206436976,0,5.60744767613735,89.25877613926849
676,7.8766503183602445,65.23395695490204,5.724457578793478,1.686298501001335,93.1828217176085,0,5.743068621233803,100.0
677,1.7842723151763664,54.04596415256261,6.206715926536917,1.0409763021301321,42.83180210184274,0,6.054350569409748,53.5661545436256
678,3.7849891933201913,70.14900893825808,4.348551712482099,2.278509137515905,97.68499717852296,0,2.5373233567558966,99.40099042371163
679,7.786293032927582,58.67622574932543,4.669073273927658,4.808674657337722,80.74975409917377,0,2.7792127280303878,97.13397628386528
680,7.0585498812578615,84.74755444512309,7.095171416273969,2.3525614614274364,77.88255865860259,0,3.8693559058570424,100.0
681,6.7195044966449595,67.30498632688928,5.605556060367829,4.5046178952663345,56.23355538927949,1,6.341467742396663,71.11941717740268
682,2.805319789314579,98.78051004299574,9.012881354453167,0.7529177807949041,54.92750732435063,0,2.891059983461931,83.41052575378349
683,2.1962131117304606,82.04860386726659,4.088160331929723,4.6366285179904745,96.52349316931573,0,2.046985544199351,96.39769590065885
684,5.680502539471017,91.12402818171805,6.274564292031617,1.4215999494398919,57.89634725404736,1,9.73105197776589,91.27081256612801
685,7.505631923893101,56.62623363709242,6.024073280614556,4.0643587793332365,86.53031780313997,0,1.1978363332866062,100.0
686,4.897340251097509,93.10072411363113,4.115965785505606,3.394689329045978,63.58730789242475,1,8.224276648024194,92.66284177189699
687,5.001288826289299,96.13785952566971,4.746210394003061,5.574868303270124,48.35524424708224,0,8.092316346175199,75.24907319878004
688,2.9598536556219894,74.35309594094679,6.481856049511812,2.3239351078518844,40.642917861721536,1,3.674927024605864,62.7355036135378
689,6.3864505323435585,80.31264688754888,6.957187506684679,0.3969911330066427,72.65544022091504,1,2.2206395440658206,90.10964296104137
